Listing of Grid Distortion Data

File : C:\Users\nberkovi\AppData\Local\Microsoft\Windows\INetCache\Content.Outlook\LUPB47RS\FF WA 1E SEQ 1.4  170308 1p14 TPF 860.ZMX
Title:  FF : Lenght 1.4mm 1.14x TPF
Date : 30-Apr-17


Units are Millimeters.
Field units are degrees
Wavelength: 0.86000 ?m
Reference Coordinates: Xref =  0.00000E+00, Yref =  0.00000E+00

   i	   j	   X-Field  	   Y-Field  	   R-Field  	  Predicted X	  Predicted Y	   Real X	        Real Y	        Distortion
 -22	 -25	 -2.31546E+01	 -2.59189E+01	  3.29174E+01	 -4.70915E+02	 -5.35130E+02	 -5.19098E+02	 -5.89884E+02	    10.231827%
 -22	 -24	 -2.31546E+01	 -2.50110E+01	  3.23295E+01	 -4.70915E+02	 -5.13725E+02	 -5.16112E+02	 -5.63031E+02	     9.597668%
 -22	 -23	 -2.31546E+01	 -2.40895E+01	  3.17453E+01	 -4.70915E+02	 -4.92320E+02	 -5.13357E+02	 -5.36691E+02	     9.012716%
 -22	 -22	 -2.31546E+01	 -2.31546E+01	  3.11659E+01	 -4.70915E+02	 -4.70915E+02	 -5.10813E+02	 -5.10813E+02	     8.472602%
 -22	 -21	 -2.31546E+01	 -2.22065E+01	  3.05925E+01	 -4.70915E+02	 -4.49510E+02	 -5.08463E+02	 -4.85352E+02	     7.973573%
 -22	 -20	 -2.31546E+01	 -2.12453E+01	  3.00266E+01	 -4.70915E+02	 -4.28104E+02	 -5.06292E+02	 -4.60265E+02	     7.512389%
 -22	 -19	 -2.31546E+01	 -2.02715E+01	  2.94698E+01	 -4.70915E+02	 -4.06699E+02	 -5.04285E+02	 -4.35519E+02	     7.086240%
 -22	 -18	 -2.31546E+01	 -1.92853E+01	  2.89236E+01	 -4.70915E+02	 -3.85294E+02	 -5.02432E+02	 -4.11080E+02	     6.692675%
 -22	 -17	 -2.31546E+01	 -1.82870E+01	  2.83898E+01	 -4.70915E+02	 -3.63889E+02	 -5.00722E+02	 -3.86921E+02	     6.329551%
 -22	 -16	 -2.31546E+01	 -1.72771E+01	  2.78701E+01	 -4.70915E+02	 -3.42483E+02	 -4.99146E+02	 -3.63015E+02	     5.994990%
 -22	 -15	 -2.31546E+01	 -1.62561E+01	  2.73665E+01	 -4.70915E+02	 -3.21078E+02	 -4.97697E+02	 -3.39339E+02	     5.687337%
 -22	 -14	 -2.31546E+01	 -1.52243E+01	  2.68811E+01	 -4.70915E+02	 -2.99673E+02	 -4.96368E+02	 -3.15871E+02	     5.405136%
 -22	 -13	 -2.31546E+01	 -1.41823E+01	  2.64158E+01	 -4.70915E+02	 -2.78268E+02	 -4.95153E+02	 -2.92591E+02	     5.147104%
 -22	 -12	 -2.31546E+01	 -1.31306E+01	  2.59728E+01	 -4.70915E+02	 -2.56863E+02	 -4.94047E+02	 -2.69480E+02	     4.912106%
 -22	 -11	 -2.31546E+01	 -1.20699E+01	  2.55544E+01	 -4.70915E+02	 -2.35457E+02	 -4.93044E+02	 -2.46522E+02	     4.699145%
 -22	 -10	 -2.31546E+01	 -1.10007E+01	  2.51628E+01	 -4.70915E+02	 -2.14052E+02	 -4.92140E+02	 -2.23700E+02	     4.507344%
 -22	  -9	 -2.31546E+01	 -9.92364E+00	  2.48000E+01	 -4.70915E+02	 -1.92647E+02	 -4.91333E+02	 -2.01000E+02	     4.335932%
 -22	  -8	 -2.31546E+01	 -8.83949E+00	  2.44684E+01	 -4.70915E+02	 -1.71242E+02	 -4.90619E+02	 -1.78407E+02	     4.184237%
 -22	  -7	 -2.31546E+01	 -7.74891E+00	  2.41701E+01	 -4.70915E+02	 -1.49837E+02	 -4.89995E+02	 -1.55907E+02	     4.051678%
 -22	  -6	 -2.31546E+01	 -6.65266E+00	  2.39069E+01	 -4.70915E+02	 -1.28431E+02	 -4.89458E+02	 -1.33489E+02	     3.937757%
 -22	  -5	 -2.31546E+01	 -5.55149E+00	  2.36808E+01	 -4.70915E+02	 -1.07026E+02	 -4.89008E+02	 -1.11138E+02	     3.842050%
 -22	  -4	 -2.31546E+01	 -4.44620E+00	  2.34934E+01	 -4.70915E+02	 -8.56209E+01	 -4.88641E+02	 -8.88438E+01	     3.764209%
 -22	  -3	 -2.31546E+01	 -3.33758E+00	  2.33461E+01	 -4.70915E+02	 -6.42156E+01	 -4.88357E+02	 -6.65942E+01	     3.703952%
 -22	  -2	 -2.31546E+01	 -2.22645E+00	  2.32400E+01	 -4.70915E+02	 -4.28104E+01	 -4.88155E+02	 -4.43777E+01	     3.661063%
 -22	  -1	 -2.31546E+01	 -1.11365E+00	  2.31760E+01	 -4.70915E+02	 -2.14052E+01	 -4.88034E+02	 -2.21834E+01	     3.635390%
 -22	   0	 -2.31546E+01	  0.00000E+00	  2.31546E+01	 -4.70915E+02	  0.00000E+00	 -4.87994E+02	  0.00000E+00	     3.626843%
 -22	   1	 -2.31546E+01	  1.11365E+00	  2.31760E+01	 -4.70915E+02	  2.14052E+01	 -4.88034E+02	  2.21834E+01	     3.635390%
 -22	   2	 -2.31546E+01	  2.22645E+00	  2.32400E+01	 -4.70915E+02	  4.28104E+01	 -4.88155E+02	  4.43777E+01	     3.661063%
 -22	   3	 -2.31546E+01	  3.33758E+00	  2.33461E+01	 -4.70915E+02	  6.42156E+01	 -4.88357E+02	  6.65942E+01	     3.703952%
 -22	   4	 -2.31546E+01	  4.44620E+00	  2.34934E+01	 -4.70915E+02	  8.56209E+01	 -4.88641E+02	  8.88438E+01	     3.764209%
 -22	   5	 -2.31546E+01	  5.55149E+00	  2.36808E+01	 -4.70915E+02	  1.07026E+02	 -4.89008E+02	  1.11138E+02	     3.842050%
 -22	   6	 -2.31546E+01	  6.65266E+00	  2.39069E+01	 -4.70915E+02	  1.28431E+02	 -4.89458E+02	  1.33489E+02	     3.937757%
 -22	   7	 -2.31546E+01	  7.74891E+00	  2.41701E+01	 -4.70915E+02	  1.49837E+02	 -4.89995E+02	  1.55907E+02	     4.051678%
 -22	   8	 -2.31546E+01	  8.83949E+00	  2.44684E+01	 -4.70915E+02	  1.71242E+02	 -4.90619E+02	  1.78407E+02	     4.184237%
 -22	   9	 -2.31546E+01	  9.92364E+00	  2.48000E+01	 -4.70915E+02	  1.92647E+02	 -4.91333E+02	  2.01000E+02	     4.335932%
 -22	  10	 -2.31546E+01	  1.10007E+01	  2.51628E+01	 -4.70915E+02	  2.14052E+02	 -4.92140E+02	  2.23700E+02	     4.507344%
 -22	  11	 -2.31546E+01	  1.20699E+01	  2.55544E+01	 -4.70915E+02	  2.35457E+02	 -4.93044E+02	  2.46522E+02	     4.699145%
 -22	  12	 -2.31546E+01	  1.31306E+01	  2.59728E+01	 -4.70915E+02	  2.56863E+02	 -4.94047E+02	  2.69480E+02	     4.912106%
 -22	  13	 -2.31546E+01	  1.41823E+01	  2.64158E+01	 -4.70915E+02	  2.78268E+02	 -4.95153E+02	  2.92591E+02	     5.147104%
 -22	  14	 -2.31546E+01	  1.52243E+01	  2.68811E+01	 -4.70915E+02	  2.99673E+02	 -4.96368E+02	  3.15871E+02	     5.405136%
 -22	  15	 -2.31546E+01	  1.62561E+01	  2.73665E+01	 -4.70915E+02	  3.21078E+02	 -4.97697E+02	  3.39339E+02	     5.687337%
 -22	  16	 -2.31546E+01	  1.72771E+01	  2.78701E+01	 -4.70915E+02	  3.42483E+02	 -4.99146E+02	  3.63015E+02	     5.994990%
 -22	  17	 -2.31546E+01	  1.82870E+01	  2.83898E+01	 -4.70915E+02	  3.63889E+02	 -5.00722E+02	  3.86921E+02	     6.329551%
 -22	  18	 -2.31546E+01	  1.92853E+01	  2.89236E+01	 -4.70915E+02	  3.85294E+02	 -5.02432E+02	  4.11080E+02	     6.692675%
 -22	  19	 -2.31546E+01	  2.02715E+01	  2.94698E+01	 -4.70915E+02	  4.06699E+02	 -5.04285E+02	  4.35519E+02	     7.086240%
 -22	  20	 -2.31546E+01	  2.12453E+01	  3.00266E+01	 -4.70915E+02	  4.28104E+02	 -5.06292E+02	  4.60265E+02	     7.512389%
 -22	  21	 -2.31546E+01	  2.22065E+01	  3.05925E+01	 -4.70915E+02	  4.49510E+02	 -5.08463E+02	  4.85352E+02	     7.973573%
 -22	  22	 -2.31546E+01	  2.31546E+01	  3.11659E+01	 -4.70915E+02	  4.70915E+02	 -5.10813E+02	  5.10813E+02	     8.472602%
 -22	  23	 -2.31546E+01	  2.40895E+01	  3.17453E+01	 -4.70915E+02	  4.92320E+02	 -5.13357E+02	  5.36691E+02	     9.012716%
 -22	  24	 -2.31546E+01	  2.50110E+01	  3.23295E+01	 -4.70915E+02	  5.13725E+02	 -5.16112E+02	  5.63031E+02	     9.597668%
 -22	  25	 -2.31546E+01	  2.59189E+01	  3.29174E+01	 -4.70915E+02	  5.35130E+02	 -5.19098E+02	  5.89884E+02	    10.231827%
 -21	 -25	 -2.22065E+01	 -2.59189E+01	  3.24027E+01	 -4.49510E+02	 -5.35130E+02	 -4.92995E+02	 -5.86899E+02	     9.673950%
 -21	 -24	 -2.22065E+01	 -2.50110E+01	  3.17958E+01	 -4.49510E+02	 -5.13725E+02	 -4.90243E+02	 -5.60277E+02	     9.061651%
 -21	 -23	 -2.22065E+01	 -2.40895E+01	  3.11920E+01	 -4.49510E+02	 -4.92320E+02	 -4.87701E+02	 -5.34149E+02	     8.496211%
 -21	 -22	 -2.22065E+01	 -2.31546E+01	  3.05925E+01	 -4.49510E+02	 -4.70915E+02	 -4.85352E+02	 -5.08463E+02	     7.973573%
 -21	 -21	 -2.22065E+01	 -2.22065E+01	  2.99985E+01	 -4.49510E+02	 -4.49510E+02	 -4.83179E+02	 -4.83179E+02	     7.490244%
 -21	 -20	 -2.22065E+01	 -2.12453E+01	  2.94116E+01	 -4.49510E+02	 -4.28104E+02	 -4.81169E+02	 -4.58257E+02	     7.043198%
 -21	 -19	 -2.22065E+01	 -2.02715E+01	  2.88333E+01	 -4.49510E+02	 -4.06699E+02	 -4.79311E+02	 -4.33662E+02	     6.629803%
 -21	 -18	 -2.22065E+01	 -1.92853E+01	  2.82653E+01	 -4.49510E+02	 -3.85294E+02	 -4.77594E+02	 -4.09366E+02	     6.247762%
 -21	 -17	 -2.22065E+01	 -1.82870E+01	  2.77093E+01	 -4.49510E+02	 -3.63889E+02	 -4.76008E+02	 -3.85340E+02	     5.895057%
 -21	 -16	 -2.22065E+01	 -1.72771E+01	  2.71674E+01	 -4.49510E+02	 -3.42483E+02	 -4.74547E+02	 -3.61560E+02	     5.569918%
 -21	 -15	 -2.22065E+01	 -1.62561E+01	  2.66415E+01	 -4.49510E+02	 -3.21078E+02	 -4.73202E+02	 -3.38002E+02	     5.270784%
 -21	 -14	 -2.22065E+01	 -1.52243E+01	  2.61337E+01	 -4.49510E+02	 -2.99673E+02	 -4.71968E+02	 -3.14646E+02	     4.996278%
 -21	 -13	 -2.22065E+01	 -1.41823E+01	  2.56463E+01	 -4.49510E+02	 -2.78268E+02	 -4.70840E+02	 -2.91472E+02	     4.745182%
 -21	 -12	 -2.22065E+01	 -1.31306E+01	  2.51816E+01	 -4.49510E+02	 -2.56863E+02	 -4.69811E+02	 -2.68464E+02	     4.516421%
 -21	 -11	 -2.22065E+01	 -1.20699E+01	  2.47420E+01	 -4.49510E+02	 -2.35457E+02	 -4.68879E+02	 -2.45603E+02	     4.309048%
 -21	 -10	 -2.22065E+01	 -1.10007E+01	  2.43299E+01	 -4.49510E+02	 -2.14052E+02	 -4.68039E+02	 -2.22876E+02	     4.122227%
 -21	  -9	 -2.22065E+01	 -9.92364E+00	  2.39477E+01	 -4.49510E+02	 -1.92647E+02	 -4.67289E+02	 -2.00267E+02	     3.955225%
 -21	  -8	 -2.22065E+01	 -8.83949E+00	  2.35978E+01	 -4.49510E+02	 -1.71242E+02	 -4.66624E+02	 -1.77762E+02	     3.807403%
 -21	  -7	 -2.22065E+01	 -7.74891E+00	  2.32825E+01	 -4.49510E+02	 -1.49837E+02	 -4.66043E+02	 -1.55348E+02	     3.678203%
 -21	  -6	 -2.22065E+01	 -6.65266E+00	  2.30041E+01	 -4.49510E+02	 -1.28431E+02	 -4.65544E+02	 -1.33013E+02	     3.567151%
 -21	  -5	 -2.22065E+01	 -5.55149E+00	  2.27647E+01	 -4.49510E+02	 -1.07026E+02	 -4.65125E+02	 -1.10744E+02	     3.473842%
 -21	  -4	 -2.22065E+01	 -4.44620E+00	  2.25660E+01	 -4.49510E+02	 -8.56209E+01	 -4.64784E+02	 -8.85302E+01	     3.397943%
 -21	  -3	 -2.22065E+01	 -3.33758E+00	  2.24097E+01	 -4.49510E+02	 -6.42156E+01	 -4.64519E+02	 -6.63599E+01	     3.339185%
 -21	  -2	 -2.22065E+01	 -2.22645E+00	  2.22971E+01	 -4.49510E+02	 -4.28104E+01	 -4.64331E+02	 -4.42220E+01	     3.297360%
 -21	  -1	 -2.22065E+01	 -1.11365E+00	  2.22292E+01	 -4.49510E+02	 -2.14052E+01	 -4.64219E+02	 -2.21057E+01	     3.272323%
 -21	   0	 -2.22065E+01	  0.00000E+00	  2.22065E+01	 -4.49510E+02	  0.00000E+00	 -4.64181E+02	  0.00000E+00	     3.263987%
 -21	   1	 -2.22065E+01	  1.11365E+00	  2.22292E+01	 -4.49510E+02	  2.14052E+01	 -4.64219E+02	  2.21057E+01	     3.272323%
 -21	   2	 -2.22065E+01	  2.22645E+00	  2.22971E+01	 -4.49510E+02	  4.28104E+01	 -4.64331E+02	  4.42220E+01	     3.297360%
 -21	   3	 -2.22065E+01	  3.33758E+00	  2.24097E+01	 -4.49510E+02	  6.42156E+01	 -4.64519E+02	  6.63599E+01	     3.339185%
 -21	   4	 -2.22065E+01	  4.44620E+00	  2.25660E+01	 -4.49510E+02	  8.56209E+01	 -4.64784E+02	  8.85302E+01	     3.397943%
 -21	   5	 -2.22065E+01	  5.55149E+00	  2.27647E+01	 -4.49510E+02	  1.07026E+02	 -4.65125E+02	  1.10744E+02	     3.473842%
 -21	   6	 -2.22065E+01	  6.65266E+00	  2.30041E+01	 -4.49510E+02	  1.28431E+02	 -4.65544E+02	  1.33013E+02	     3.567151%
 -21	   7	 -2.22065E+01	  7.74891E+00	  2.32825E+01	 -4.49510E+02	  1.49837E+02	 -4.66043E+02	  1.55348E+02	     3.678203%
 -21	   8	 -2.22065E+01	  8.83949E+00	  2.35978E+01	 -4.49510E+02	  1.71242E+02	 -4.66624E+02	  1.77762E+02	     3.807403%
 -21	   9	 -2.22065E+01	  9.92364E+00	  2.39477E+01	 -4.49510E+02	  1.92647E+02	 -4.67289E+02	  2.00267E+02	     3.955225%
 -21	  10	 -2.22065E+01	  1.10007E+01	  2.43299E+01	 -4.49510E+02	  2.14052E+02	 -4.68039E+02	  2.22876E+02	     4.122227%
 -21	  11	 -2.22065E+01	  1.20699E+01	  2.47420E+01	 -4.49510E+02	  2.35457E+02	 -4.68879E+02	  2.45603E+02	     4.309048%
 -21	  12	 -2.22065E+01	  1.31306E+01	  2.51816E+01	 -4.49510E+02	  2.56863E+02	 -4.69811E+02	  2.68464E+02	     4.516421%
 -21	  13	 -2.22065E+01	  1.41823E+01	  2.56463E+01	 -4.49510E+02	  2.78268E+02	 -4.70840E+02	  2.91472E+02	     4.745182%
 -21	  14	 -2.22065E+01	  1.52243E+01	  2.61337E+01	 -4.49510E+02	  2.99673E+02	 -4.71968E+02	  3.14646E+02	     4.996278%
 -21	  15	 -2.22065E+01	  1.62561E+01	  2.66415E+01	 -4.49510E+02	  3.21078E+02	 -4.73202E+02	  3.38002E+02	     5.270784%
 -21	  16	 -2.22065E+01	  1.72771E+01	  2.71674E+01	 -4.49510E+02	  3.42483E+02	 -4.74547E+02	  3.61560E+02	     5.569918%
 -21	  17	 -2.22065E+01	  1.82870E+01	  2.77093E+01	 -4.49510E+02	  3.63889E+02	 -4.76008E+02	  3.85340E+02	     5.895057%
 -21	  18	 -2.22065E+01	  1.92853E+01	  2.82653E+01	 -4.49510E+02	  3.85294E+02	 -4.77594E+02	  4.09366E+02	     6.247762%
 -21	  19	 -2.22065E+01	  2.02715E+01	  2.88333E+01	 -4.49510E+02	  4.06699E+02	 -4.79311E+02	  4.33662E+02	     6.629803%
 -21	  20	 -2.22065E+01	  2.12453E+01	  2.94116E+01	 -4.49510E+02	  4.28104E+02	 -4.81169E+02	  4.58257E+02	     7.043198%
 -21	  21	 -2.22065E+01	  2.22065E+01	  2.99985E+01	 -4.49510E+02	  4.49510E+02	 -4.83179E+02	  4.83179E+02	     7.490244%
 -21	  22	 -2.22065E+01	  2.31546E+01	  3.05925E+01	 -4.49510E+02	  4.70915E+02	 -4.85352E+02	  5.08463E+02	     7.973573%
 -21	  23	 -2.22065E+01	  2.40895E+01	  3.11920E+01	 -4.49510E+02	  4.92320E+02	 -4.87701E+02	  5.34149E+02	     8.496211%
 -21	  24	 -2.22065E+01	  2.50110E+01	  3.17958E+01	 -4.49510E+02	  5.13725E+02	 -4.90243E+02	  5.60277E+02	     9.061651%
 -21	  25	 -2.22065E+01	  2.59189E+01	  3.24027E+01	 -4.49510E+02	  5.35130E+02	 -4.92995E+02	  5.86899E+02	     9.673950%
 -20	 -25	 -2.12453E+01	 -2.59189E+01	  3.18965E+01	 -4.28104E+02	 -5.35130E+02	 -4.67319E+02	 -5.84148E+02	     9.159985%
 -20	 -24	 -2.12453E+01	 -2.50110E+01	  3.12704E+01	 -4.28104E+02	 -5.13725E+02	 -4.64781E+02	 -5.57737E+02	     8.567254%
 -20	 -23	 -2.12453E+01	 -2.40895E+01	  3.06467E+01	 -4.28104E+02	 -4.92320E+02	 -4.62435E+02	 -5.31801E+02	     8.019318%
 -20	 -22	 -2.12453E+01	 -2.31546E+01	  3.00266E+01	 -4.28104E+02	 -4.70915E+02	 -4.60265E+02	 -5.06292E+02	     7.512389%
 -20	 -21	 -2.12453E+01	 -2.22065E+01	  2.94116E+01	 -4.28104E+02	 -4.49510E+02	 -4.58257E+02	 -4.81169E+02	     7.043198%
 -20	 -20	 -2.12453E+01	 -2.12453E+01	  2.88031E+01	 -4.28104E+02	 -4.28104E+02	 -4.56397E+02	 -4.56397E+02	     6.608904%
 -20	 -19	 -2.12453E+01	 -2.02715E+01	  2.82027E+01	 -4.28104E+02	 -4.06699E+02	 -4.54677E+02	 -4.31943E+02	     6.207032%
 -20	 -18	 -2.12453E+01	 -1.92853E+01	  2.76121E+01	 -4.28104E+02	 -3.85294E+02	 -4.53086E+02	 -4.07777E+02	     5.835415%
 -20	 -17	 -2.12453E+01	 -1.82870E+01	  2.70333E+01	 -4.28104E+02	 -3.63889E+02	 -4.51616E+02	 -3.83874E+02	     5.492148%
 -20	 -16	 -2.12453E+01	 -1.72771E+01	  2.64681E+01	 -4.28104E+02	 -3.42483E+02	 -4.50261E+02	 -3.60209E+02	     5.175554%
 -20	 -15	 -2.12453E+01	 -1.62561E+01	  2.59189E+01	 -4.28104E+02	 -3.21078E+02	 -4.49014E+02	 -3.36760E+02	     4.884154%
 -20	 -14	 -2.12453E+01	 -1.52243E+01	  2.53877E+01	 -4.28104E+02	 -2.99673E+02	 -4.47868E+02	 -3.13508E+02	     4.616640%
 -20	 -13	 -2.12453E+01	 -1.41823E+01	  2.48771E+01	 -4.28104E+02	 -2.78268E+02	 -4.46820E+02	 -2.90433E+02	     4.371853%
 -20	 -12	 -2.12453E+01	 -1.31306E+01	  2.43894E+01	 -4.28104E+02	 -2.56863E+02	 -4.45865E+02	 -2.67519E+02	     4.148771%
 -20	 -11	 -2.12453E+01	 -1.20699E+01	  2.39273E+01	 -4.28104E+02	 -2.35457E+02	 -4.44999E+02	 -2.44750E+02	     3.946488%
 -20	 -10	 -2.12453E+01	 -1.10007E+01	  2.34934E+01	 -4.28104E+02	 -2.14052E+02	 -4.44219E+02	 -2.22110E+02	     3.764209%
 -20	  -9	 -2.12453E+01	 -9.92364E+00	  2.30903E+01	 -4.28104E+02	 -1.92647E+02	 -4.43521E+02	 -1.99585E+02	     3.601231%
 -20	  -8	 -2.12453E+01	 -8.83949E+00	  2.27207E+01	 -4.28104E+02	 -1.71242E+02	 -4.42904E+02	 -1.77161E+02	     3.456942%
 -20	  -7	 -2.12453E+01	 -7.74891E+00	  2.23873E+01	 -4.28104E+02	 -1.49837E+02	 -4.42364E+02	 -1.54827E+02	     3.330810%
 -20	  -6	 -2.12453E+01	 -6.65266E+00	  2.20924E+01	 -4.28104E+02	 -1.28431E+02	 -4.41899E+02	 -1.32570E+02	     3.222380%
 -20	  -5	 -2.12453E+01	 -5.55149E+00	  2.18385E+01	 -4.28104E+02	 -1.07026E+02	 -4.41509E+02	 -1.10377E+02	     3.131263%
 -20	  -4	 -2.12453E+01	 -4.44620E+00	  2.16275E+01	 -4.28104E+02	 -8.56209E+01	 -4.41192E+02	 -8.82384E+01	     3.057140%
 -20	  -3	 -2.12453E+01	 -3.33758E+00	  2.14615E+01	 -4.28104E+02	 -6.42156E+01	 -4.40946E+02	 -6.61420E+01	     2.999751%
 -20	  -2	 -2.12453E+01	 -2.22645E+00	  2.13418E+01	 -4.28104E+02	 -4.28104E+01	 -4.40771E+02	 -4.40771E+01	     2.958900%
 -20	  -1	 -2.12453E+01	 -1.11365E+00	  2.12695E+01	 -4.28104E+02	 -2.14052E+01	 -4.40667E+02	 -2.20333E+01	     2.934445%
 -20	   0	 -2.12453E+01	  0.00000E+00	  2.12453E+01	 -4.28104E+02	  0.00000E+00	 -4.40632E+02	  0.00000E+00	     2.926302%
 -20	   1	 -2.12453E+01	  1.11365E+00	  2.12695E+01	 -4.28104E+02	  2.14052E+01	 -4.40667E+02	  2.20333E+01	     2.934445%
 -20	   2	 -2.12453E+01	  2.22645E+00	  2.13418E+01	 -4.28104E+02	  4.28104E+01	 -4.40771E+02	  4.40771E+01	     2.958900%
 -20	   3	 -2.12453E+01	  3.33758E+00	  2.14615E+01	 -4.28104E+02	  6.42156E+01	 -4.40946E+02	  6.61420E+01	     2.999751%
 -20	   4	 -2.12453E+01	  4.44620E+00	  2.16275E+01	 -4.28104E+02	  8.56209E+01	 -4.41192E+02	  8.82384E+01	     3.057140%
 -20	   5	 -2.12453E+01	  5.55149E+00	  2.18385E+01	 -4.28104E+02	  1.07026E+02	 -4.41509E+02	  1.10377E+02	     3.131263%
 -20	   6	 -2.12453E+01	  6.65266E+00	  2.20924E+01	 -4.28104E+02	  1.28431E+02	 -4.41899E+02	  1.32570E+02	     3.222380%
 -20	   7	 -2.12453E+01	  7.74891E+00	  2.23873E+01	 -4.28104E+02	  1.49837E+02	 -4.42364E+02	  1.54827E+02	     3.330810%
 -20	   8	 -2.12453E+01	  8.83949E+00	  2.27207E+01	 -4.28104E+02	  1.71242E+02	 -4.42904E+02	  1.77161E+02	     3.456942%
 -20	   9	 -2.12453E+01	  9.92364E+00	  2.30903E+01	 -4.28104E+02	  1.92647E+02	 -4.43521E+02	  1.99585E+02	     3.601231%
 -20	  10	 -2.12453E+01	  1.10007E+01	  2.34934E+01	 -4.28104E+02	  2.14052E+02	 -4.44219E+02	  2.22110E+02	     3.764209%
 -20	  11	 -2.12453E+01	  1.20699E+01	  2.39273E+01	 -4.28104E+02	  2.35457E+02	 -4.44999E+02	  2.44750E+02	     3.946488%
 -20	  12	 -2.12453E+01	  1.31306E+01	  2.43894E+01	 -4.28104E+02	  2.56863E+02	 -4.45865E+02	  2.67519E+02	     4.148771%
 -20	  13	 -2.12453E+01	  1.41823E+01	  2.48771E+01	 -4.28104E+02	  2.78268E+02	 -4.46820E+02	  2.90433E+02	     4.371853%
 -20	  14	 -2.12453E+01	  1.52243E+01	  2.53877E+01	 -4.28104E+02	  2.99673E+02	 -4.47868E+02	  3.13508E+02	     4.616640%
 -20	  15	 -2.12453E+01	  1.62561E+01	  2.59189E+01	 -4.28104E+02	  3.21078E+02	 -4.49014E+02	  3.36760E+02	     4.884154%
 -20	  16	 -2.12453E+01	  1.72771E+01	  2.64681E+01	 -4.28104E+02	  3.42483E+02	 -4.50261E+02	  3.60209E+02	     5.175554%
 -20	  17	 -2.12453E+01	  1.82870E+01	  2.70333E+01	 -4.28104E+02	  3.63889E+02	 -4.51616E+02	  3.83874E+02	     5.492148%
 -20	  18	 -2.12453E+01	  1.92853E+01	  2.76121E+01	 -4.28104E+02	  3.85294E+02	 -4.53086E+02	  4.07777E+02	     5.835415%
 -20	  19	 -2.12453E+01	  2.02715E+01	  2.82027E+01	 -4.28104E+02	  4.06699E+02	 -4.54677E+02	  4.31943E+02	     6.207032%
 -20	  20	 -2.12453E+01	  2.12453E+01	  2.88031E+01	 -4.28104E+02	  4.28104E+02	 -4.56397E+02	  4.56397E+02	     6.608904%
 -20	  21	 -2.12453E+01	  2.22065E+01	  2.94116E+01	 -4.28104E+02	  4.49510E+02	 -4.58257E+02	  4.81169E+02	     7.043198%
 -20	  22	 -2.12453E+01	  2.31546E+01	  3.00266E+01	 -4.28104E+02	  4.70915E+02	 -4.60265E+02	  5.06292E+02	     7.512389%
 -20	  23	 -2.12453E+01	  2.40895E+01	  3.06467E+01	 -4.28104E+02	  4.92320E+02	 -4.62435E+02	  5.31801E+02	     8.019318%
 -20	  24	 -2.12453E+01	  2.50110E+01	  3.12704E+01	 -4.28104E+02	  5.13725E+02	 -4.64781E+02	  5.57737E+02	     8.567254%
 -20	  25	 -2.12453E+01	  2.59189E+01	  3.18965E+01	 -4.28104E+02	  5.35130E+02	 -4.67319E+02	  5.84148E+02	     9.159985%
 -19	 -25	 -2.02715E+01	 -2.59189E+01	  3.14001E+01	 -4.06699E+02	 -5.35130E+02	 -4.42027E+02	 -5.81614E+02	     8.686390%
 -19	 -24	 -2.02715E+01	 -2.50110E+01	  3.07545E+01	 -4.06699E+02	 -5.13725E+02	 -4.39687E+02	 -5.55395E+02	     8.111217%
 -19	 -23	 -2.02715E+01	 -2.40895E+01	  3.01107E+01	 -4.06699E+02	 -4.92320E+02	 -4.37523E+02	 -5.29633E+02	     7.579019%
 -19	 -22	 -2.02715E+01	 -2.31546E+01	  2.94698E+01	 -4.06699E+02	 -4.70915E+02	 -4.35519E+02	 -5.04285E+02	     7.086240%
 -19	 -21	 -2.02715E+01	 -2.22065E+01	  2.88333E+01	 -4.06699E+02	 -4.49510E+02	 -4.33662E+02	 -4.79311E+02	     6.629803%
 -19	 -20	 -2.02715E+01	 -2.12453E+01	  2.82027E+01	 -4.06699E+02	 -4.28104E+02	 -4.31943E+02	 -4.54677E+02	     6.207032%
 -19	 -19	 -2.02715E+01	 -2.02715E+01	  2.75796E+01	 -4.06699E+02	 -4.06699E+02	 -4.30351E+02	 -4.30351E+02	     5.815586%
 -19	 -18	 -2.02715E+01	 -1.92853E+01	  2.69658E+01	 -4.06699E+02	 -3.85294E+02	 -4.28878E+02	 -4.06306E+02	     5.453413%
 -19	 -17	 -2.02715E+01	 -1.82870E+01	  2.63633E+01	 -4.06699E+02	 -3.63889E+02	 -4.27517E+02	 -3.82515E+02	     5.118707%
 -19	 -16	 -2.02715E+01	 -1.72771E+01	  2.57741E+01	 -4.06699E+02	 -3.42483E+02	 -4.26261E+02	 -3.58956E+02	     4.809873%
 -19	 -15	 -2.02715E+01	 -1.62561E+01	  2.52005E+01	 -4.06699E+02	 -3.21078E+02	 -4.25104E+02	 -3.35609E+02	     4.525504%
 -19	 -14	 -2.02715E+01	 -1.52243E+01	  2.46448E+01	 -4.06699E+02	 -2.99673E+02	 -4.24042E+02	 -3.12452E+02	     4.264351%
 -19	 -13	 -2.02715E+01	 -1.41823E+01	  2.41097E+01	 -4.06699E+02	 -2.78268E+02	 -4.23070E+02	 -2.89469E+02	     4.025310%
 -19	 -12	 -2.02715E+01	 -1.31306E+01	  2.35978E+01	 -4.06699E+02	 -2.56863E+02	 -4.22184E+02	 -2.66642E+02	     3.807403%
